proper_time,time,nodes,dofs,levels,alpha,mass,constraint
6.508396090487304,28.4920654296875,1951,1861,18,0.12491316007455691,0.025736490885416668,3.5914190609986784e-7
6.508434163860111,28.49237060546875,1951,1861,18,0.12458831865794116,0.025736490885416668,3.5929557768123053e-7
6.508472138156474,28.49267578125,1951,1861,18,0.12426387543552188,0.025634765625,3.593178997774551e-7
6.508510013500357,28.49298095703125,1951,1861,18,0.1239398471766783,0.025533040364583336,3.5928152878343566e-7
6.508547790020782,28.4932861328125,1951,1861,18,0.12361625030991409,0.025533040364583336,3.595955475922388e-7
6.508585467851743,28.49359130859375,1951,1861,18,0.12329310092536856,0.025431315104166668,3.594499098828557e-7
6.508623047132094,28.493896484375,1951,1861,18,0.1229704147774287,0.02532958984375,3.595747579855562e-7
6.508660528005447,28.49420166015625,1951,1861,18,0.12264820728743996,0.02532958984375,3.596179538053605e-7
6.508697910620073,28.4945068359375,1951,1861,18,0.12232649354648882,0.025227864583333336,3.597277122610652e-7
6.508735195128796,28.49481201171875,1951,1861,18,0.12200528831829482,0.025126139322916668,3.59778936782874e-7
6.5087723816889085,28.4951171875,1951,1861,18,0.12168460604216433,0.025126139322916668,3.6002228789226266e-7
6.508809470462057,28.49542236328125,1951,1861,18,0.12136446083601693,0.0250244140625,3.599674524811478e-7
6.508846461614148,28.4957275390625,1951,1861,18,0.12104486649949667,0.0250244140625,3.598437856838845e-7
6.508883355315255,28.49603271484375,1951,1861,18,0.1207258365171277,0.024922688802083336,3.601256517205593e-7
6.508920151739525,28.496337890625,1951,1861,18,0.12040738406155334,0.024820963541666668,3.6009875102779536e-7
6.508956851065079,28.49664306640625,1951,1861,18,0.12008952199681194,0.024820963541666668,3.603105592679782e-7
6.508993453473917,28.4969482421875,1951,1861,18,0.11977226288167395,0.02471923828125,3.599660815491105e-7
6.509029959151828,28.49725341796875,1951,1861,18,0.1194556189730273,0.024617513020833336,3.6023642238471325e-7
6.509066368288301,28.49755859375,1957,1867,18,0.11913960222929355,0.024617513020833336,3.602834371483301e-7
6.5091026810764285,28.49786376953125,1957,1867,18,0.11882422431391713,0.024515787760416668,3.6034036296146625e-7
6.509138897712824,28.4981689453125,1957,1867,18,0.11850949659885146,0.0244140625,3.604379315059008e-7
6.509175018397524,28.49847412109375,1957,1867,18,0.11819543016809984,0.0244140625,3.604379315059008e-7
6.5092110433339085,28.498779296875,1957,1867,18,0.11788203582127763,0.024312337239583336,3.6049348464451606e-7
6.509246972728614,28.49908447265625,1957,1867,18,0.11756932407720798,0.024312337239583336,3.6053132424923754e-7
6.509282806791448,28.4993896484375,1957,1867,18,0.11725730517752682,0.024210611979166668,3.60474188799548e-7
6.509318545735297,28.49969482421875,1957,1867,18,0.11694598909032673,0.02410888671875,3.606015866171063e-7
6.509354189776061,28.5,1957,1867,18,0.11663538551379521,0.02410888671875,3.606378206533888e-7
6.509389739132548,28.50030517578125,1957,1867,18,0.11632550387988284,0.024007161458333336,3.6075742767658397e-7
6.509425194026417,28.5006103515625,1957,1867,18,0.1160163533579693,0.023905436197916668,3.608919622606297e-7
6.509460554682086,28.50091552734375,1957,1867,18,0.11570794285854875,0.023905436197916668,3.6075596484337957e-7
6.5094958213266505,28.501220703125,1957,1867,18,0.11540028103690998,0.0238037109375,3.6112442147600964e-7
6.509530994189813,28.50152587890625,1957,1867,18,0.11509337629682796,0.0238037109375,3.6091416659585135e-7
6.509566073503805,28.5018310546875,1957,1867,18,0.11478723679424437,0.023701985677083336,3.6102087805058406e-7
6.509601059503311,28.50213623046875,1957,1867,18,0.11448187044095635,0.023600260416666668,3.6119477972908747e-7
6.509635952425397,28.50244140625,1957,1867,18,0.1141772849082955,0.023600260416666668,3.6130827492817916e-7
6.509670752509435,28.50274658203125,1957,1867,18,0.1138734876308011,0.02349853515625,3.612365733525902e-7
6.509705459997029,28.5030517578125,1957,1867,18,0.11357048580988315,0.02349853515625,3.613970371673599e-7
6.509740075131952,28.50335693359375,1957,1867,18,0.11326828641747658,0.023396809895833332,3.615815469788848e-7
6.5097745981600665,28.503662109375,1963,1873,18,0.11296689619967423,0.023295084635416668,3.6129061341274277e-7
6.509809029329267,28.50396728515625,1963,1873,18,0.11266632168037923,0.023295084635416668,3.617411459143613e-7
6.5098433688894035,28.5042724609375,1963,1873,18,0.11236656916488601,0.023193359375,3.615180080203117e-7
6.5098776170922195,28.50457763671875,1963,1873,18,0.11206764474348554,0.023091634114583332,3.6167322875929843e-7
6.509911774191286,28.5048828125,1963,1873,18,0.1117695542950345,0.023091634114583332,3.6167322875929843e-7
6.509945840441939,28.50518798828125,1963,1873,18,0.11147230349051773,0.022989908854166668,3.618866545281039e-7
6.5099798161012155,28.5054931640625,1963,1873,18,0.11117589779656435,0.022989908854166668,3.6203146488374996e-7
6.510013701427792,28.50579833984375,1963,1873,18,0.11088034247896877,0.02288818359375,3.6207849546002107e-7
6.510047496681919,28.506103515625,1963,1873,18,0.11058564260616432,0.02288818359375,3.6202686820371326e-7
6.510081202125372,28.50640869140625,1963,1873,18,0.11029180305268393,0.022786458333333332,3.620245840147578e-7
6.510114818021384,28.5067138671875,1963,1873,18,0.10999882850259317,0.022684733072916668,3.6212848488071355e-7
6.510148344634588,28.50701904296875,1963,1873,18,0.10970672345288378,0.022684733072916668,3.620971974048137e-7
6.510181782230964,28.50732421875,1963,1873,18,0.10941549221685673,0.0225830078125,3.621162862967772e-7
6.510215131077786,28.50762939453125,1963,1873,18,0.10912513892746067,0.0225830078125,3.6240458305660866e-7
6.510248391443553,28.5079345703125,1963,1873,18,0.10883566754060776,0.022481282552083332,3.624990341417809e-7
6.510281563597959,28.50823974609375,1963,1873,18,0.10854708183845316,0.022379557291666668,3.625126464137669e-7
6.510314647811819,28.508544921875,1963,1873,18,0.10825938543264799,0.022379557291666668,3.6255337209087354e-7
6.5103476443570285,28.50885009765625,1963,1873,18,0.1079725817675527,0.02227783203125,3.628320056515791e-7
6.510380553506511,28.5091552734375,1963,1873,18,0.10768667412342373,0.02227783203125,3.626086263517156e-7
6.510413375534165,28.50946044921875,1963,1873,18,0.10740166561956255,0.022176106770833332,3.62602336747853e-7
6.510446110714821,28.509765625,1963,1873,18,0.10711755921742949,0.022176106770833332,3.6299826671808697e-7
6.510478759324188,28.51007080078125,1963,1873,18,0.106834357723728,0.022074381510416668,3.6285322393472864e-7
6.510511321638811,28.5103759765625,1963,1873,18,0.10655206379344413,0.02197265625,3.630870326454248e-7
6.510543797936025,28.51068115234375,1975,1885,18,0.10627067993287118,0.02197265625,3.628962685669265e-7
6.510576188493905,28.510986328125,1975,1885,18,0.1059902085025697,0.021870930989583332,3.63066792662451e-7
6.510608493591231,28.51129150390625,1975,1885,18,0.10571065172028372,0.021870930989583332,3.63066792662451e-7
6.510640713507433,28.5115966796875,1975,1885,18,0.10543201166387686,0.021769205729166668,3.631504648372713e-7
6.5106728485225585,28.51190185546875,1975,1885,18,0.105154290274187,0.021769205729166668,3.6314447046763357e-7
6.5107048989172265,28.51220703125,1975,1885,18,0.10487748935784749,0.02166748046875,3.633038717303062e-7
6.5107368649725945,28.51251220703125,1975,1885,18,0.1046016105900816,0.02166748046875,3.632926242705566e-7
6.510768746970303,28.5128173828125,1975,1885,18,0.10432665551745175,0.021565755208333332,3.6349429127713323e-7
6.5108005451924535,28.51312255859375,1975,1885,18,0.1040526255605771,0.021464029947916668,3.6354781165049435e-7
6.510832259921556,28.513427734375,1975,1885,18,0.10377952201680944,0.021464029947916668,3.6363429151392473e-7
6.510863891440504,28.51373291015625,1975,1885,18,0.10350734606287972,0.0213623046875,3.636626242920792e-7
6.510895440032531,28.5140380859375,1975,1885,18,0.10323609875748962,0.0213623046875,3.637638203473978e-7
6.51092690598118,28.51434326171875,1975,1885,18,0.10296578104389137,0.021260579427083332,3.6392635019538615e-7
6.510958289570266,28.5146484375,1975,1885,18,0.10269639375240758,0.021260579427083332,3.6388286103851374e-7
6.510989591083832,28.51495361328125,1975,1885,18,0.10242793760292535,0.021158854166666668,3.6379476706624675e-7
6.511020810806135,28.5152587890625,1975,1885,18,0.10216041320735163,0.021158854166666668,3.640151060298638e-7
6.511051949021598,28.51556396484375,1975,1885,18,0.10189382107202583,0.02105712890625,3.640640046982046e-7
6.511083006014789,28.515869140625,1975,1885,18,0.10162816160010957,0.02105712890625,3.6415490036904577e-7
6.511113982070378,28.51617431640625,1975,1885,18,0.10136343509392172,0.020955403645833332,3.6420462058660803e-7
6.511144877473113,28.5164794921875,1975,1885,18,0.10109964175724716,0.020955403645833332,3.641013878556148e-7
6.511175692507796,28.51678466796875,1975,1885,18,0.10083678169761291,0.020853678385416668,3.6425121304232036e-7
6.511206427459244,28.51708984375,1975,1885,18,0.10057485492851617,0.020853678385416668,3.64622633229068e-7
6.511237082612265,28.51739501953125,1975,1885,18,0.1003138613716275,0.020751953125,3.643250472714287e-7
6.511267658251632,28.5177001953125,1975,1885,18,0.10005380085895167,0.020650227864583332,3.643250472714287e-7
6.511298154662052,28.51800537109375,1975,1885,18,0.09979467313495707,0.020650227864583332,3.6462487657246076e-7
6.51132857212814,28.518310546875,1975,1885,18,0.09953647785866547,0.020548502604166668,3.644972302948333e-7
6.511358910934404,28.51861572265625,1981,1891,18,0.09927921460569686,0.020548502604166668,3.6468182239244116e-7
6.511389171365197,28.5189208984375,1981,1891,18,0.0990228828703513,0.02044677734375,3.6482802741346225e-7
6.5114193537047145,28.51922607421875,1981,1891,18,0.09876748206751108,0.02044677734375,3.648951691939668e-7
6.511449458236961,28.51953125,1981,1891,18,0.0985130115346486,0.020345052083333332,3.649047775329439e-7
6.5114794852457285,28.51983642578125,1981,1891,18,0.09825947053373851,0.020345052083333332,3.65007098004217e-7
6.5115094350145695,28.5201416015625,1981,1891,18,0.09800685825313893,0.020345052083333332,3.650832521069985e-7
6.511539307826781,28.52044677734375,1989,1885,18,0.097755173809442,0.020243326822916668,3.649127383706484e-7
6.51156910396538,28.520751953125,1989,1885,18,0.09750441624931494,0.020243326822916668,3.6521547194459417e-7
6.511598823713085,28.52105712890625,1989,1885,18,0.09725458455128225,0.0201416015625,3.6519408500298224e-7
6.511628467352286,28.5213623046875,1989,1885,18,0.09700567762747007,0.0201416015625,3.6521242396405296e-7
6.511658035165041,28.52166748046875,1989,1885,18,0.09675769432534263,0.020039876302083332,3.652535805056805e-7
6.51168752743304,28.52197265625,1989,1885,18,0.0965106334293879,0.020039876302083332,3.653643639755127e-7
6.5117169444375955,28.52227783203125,1989,1885,18,0.0962644936627947,0.019938151041666668,3.657102366372712e-7
6.511746286459621,28.5225830078125,1989,1885,18,0.09601927368907079,0.019938151041666668,3.655704031277925e-7
6.511775553779617,28.52288818359375,1989,1885,18,0.09577497211365937,0.01983642578125,3.658920536962223e-7
6.511804746677643,28.523193359375,1989,1885,18,0.09553158748549796,0.01983642578125,3.658551207683113e-7
6.511833865433315,28.52349853515625,1989,1885,18,0.09528911829857589,0.019734700520833332,3.6581916479170683e-7
6.51186291032578,28.5238037109375,1989,1885,18,0.09504756299343657,0.019734700520833332,3.65808553946447e-7
6.511891881633698,28.52410888671875,1989,1885,18,0.09480691995866969,0.019632975260416668,3.65808553946447e-7
6.511920779635233,28.5244140625,1989,1885,18,0.0945671875323683,0.019632975260416668,3.659082775921372e-7
6.511949604608034,28.52471923828125,1995,1891,18,0.09432836400359926,0.019632975260416668,3.659083470050213e-7
6.511978356829221,28.5250244140625,1995,1891,18,0.09409044761365644,0.01953125,3.6608440063314144e-7
6.51200703657537,28.52532958984375,1995,1891,18,0.09385343655762306,0.019480387369791668,3.6608895572118586e-7
6.512035644122501,28.525634765625,1995,1891,18,0.09361732898561587,0.019429524739583336,3.6635380965341063e-7
6.512064179746058,28.52593994140625,1995,1891,18,0.09338212300413165,0.019429524739583336,3.6633833299927205e-7
6.51209264372091,28.5262451171875,1995,1891,18,0.09314781667733944,0.019378662109375,3.662107167679571e-7
6.512121036321323,28.52655029296875,1989,1885,18,0.09291440802834429,0.019327799479166668,3.663280617009805e-7
6.512149357820955,28.52685546875,1995,1891,18,0.09268189504045125,0.019276936848958336,3.664865142433589e-7
6.512177608492841,28.52716064453125,1995,1891,18,0.09245027565835101,0.01922607421875,3.6655899314984354e-7
6.512205788609389,28.5274658203125,1995,1891,18,0.09221954778935007,0.019175211588541668,3.665767500932297e-7
6.512233898442358,28.52777099609375,2001,1897,18,0.09198970930450175,0.019124348958333336,3.6674635245260737e-7
6.512261938262852,28.528076171875,2001,1897,18,0.09176075803983119,0.019124348958333336,3.6670298561192624e-7
6.512289908341312,28.52838134765625,2001,1897,18,0.09153269179735389,0.019073486328125,3.6673530167020673e-7
6.512317808947505,28.5286865234375,2001,1897,18,0.0913055083462473,0.019022623697916668,3.667597852553002e-7
6.512345640350507,28.52899169921875,2001,1897,18,0.09107920542390233,0.018971761067708336,3.669749774036005e-7
6.512373402818706,28.529296875,2001,1897,18,0.09085378073699168,0.0189208984375,3.670301494011948e-7
6.512401096619779,28.52960205078125,2001,1897,18,0.09062923196249383,0.0189208984375,3.670921898871331e-7
6.512428722020695,28.5299072265625,1995,1891,18,0.0904055567486646,0.018870035807291668,3.6717598134788354e-7
6.512456279287698,28.53021240234375,1995,1891,18,0.09018275271620847,0.018819173177083336,3.6708060893955146e-7
6.5124837686863035,28.530517578125,1995,1891,18,0.08996081745897032,0.018768310546875,3.6708060893955146e-7
6.512511190481291,28.53082275390625,1995,1891,18,0.08973974854507534,0.018717447916666668,3.6729628915636387e-7
6.512538544936688,28.5311279296875,1995,1891,18,0.08951954351780542,0.018717447916666668,3.6737890651121043e-7
6.512565832315777,28.53143310546875,1995,1891,18,0.08930019989651396,0.018666585286458336,3.6731422595613677e-7
6.512593052881071,28.53173828125,1995,1891,18,0.08908171517751151,0.01861572265625,3.6763123277825714e-7
6.512620206894327,28.53204345703125,1995,1891,18,0.08886408683493767,0.018564860026041668,3.67517855561775e-7
6.512647294616515,28.5323486328125,1995,1891,18,0.08864731232161265,0.018564860026041668,3.6746203501772634e-7
6.512674316307836,28.53265380859375,1995,1891,18,0.08843138906987084,0.018513997395833336,3.6772148932113953e-7
6.512701272227699,28.532958984375,1989,1885,18,0.08821631449237712,0.018463134765625,3.677694303141339e-7
6.512728162634721,28.53326416015625,1989,1885,18,0.08800208598289906,0.018463134765625,3.6783599013759606e-7
6.512754987786723,28.5335693359375,1989,1885,18,0.08778870091714558,0.018412272135416668,3.676909503754074e-7
6.5127817479407195,28.53387451171875,1989,1885,18,0.08757615665347603,0.018361409505208336,3.6802980791556954e-7
6.512808443352915,28.5341796875,1989,1885,18,0.0873644505336614,0.018310546875,3.681703008937416e-7
6.5128350742787084,28.53448486328125,1989,1885,18,0.08715357988361223,0.018310546875,3.6804737042816166e-7
6.512861640972672,28.5347900390625,1995,1891,18,0.0869435420141031,0.018259684244791668,3.6817207239345696e-7
6.512888143688562,28.53509521484375,1995,1891,18,0.0867343342214397,0.018208821614583336,3.6832135793442436e-7
6.512914582679302,28.535400390625,1995,1891,18,0.08652595378816148,0.018208821614583336,3.684025111232796e-7
6.512940958196984,28.53570556640625,1995,1891,18,0.08631839798370337,0.018157958984375,3.6832939898207255e-7
6.512967270492872,28.5360107421875,1995,1891,18,0.08611166406504704,0.018107096354166668,3.684100361858862e-7
6.512993519817386,28.53631591796875,1995,1891,18,0.08590574927734941,0.018107096354166668,3.687018682298853e-7
6.513019706420103,28.53662109375,1995,1891,18,0.08570065085456893,0.018056233723958336,3.684776077701409e-7
6.513045830549754,28.53692626953125,1995,1891,18,0.08549636602006767,0.01800537109375,3.684776077701409e-7
6.513071892454226,28.5372314453125,1995,1891,18,0.08529289198720381,0.01800537109375,3.6861788261818383e-7
6.513097892380551,28.53753662109375,1995,1891,18,0.08509022595991235,0.017954508463541668,3.6879664299069256e-7
6.513123830574904,28.537841796875,1995,1891,18,0.08488836513326353,0.017903645833333336,3.6884035388368943e-7
6.5131497072826035,28.53814697265625,1995,1891,18,0.08468730669402179,0.017903645833333336,3.6898348436394083e-7
6.513175522748114,28.5384521484375,1995,1891,18,0.08448704782117783,0.017852783203125,3.6895569794619917e-7
6.513201277215032,28.53875732421875,1995,1891,18,0.08428758568647642,0.017852783203125,3.6904130511785606e-7
6.513226970926093,28.5390625,1995,1891,18,0.08408891745492916,0.017801920572916668,3.691437307180664e-7
6.513252604123164,28.53936767578125,1995,1891,18,0.08389104028531481,0.017751057942708336,3.691240089168225e-7
6.513278177047246,28.5396728515625,1989,1885,18,0.08369395133067639,0.017751057942708336,3.692016331675374e-7
6.51330368993847,28.53997802734375,1989,1885,18,0.08349764773874985,0.0177001953125,3.6957824743005287e-7
6.513329143036096,28.540283203125,1989,1885,18,0.08330212665252179,0.0177001953125,3.695111476118248e-7
6.513354536578506,28.54058837890625,1995,1891,18,0.0831073852105859,0.017649332682291668,3.6950493864813975e-7
6.513379870803219,28.5408935546875,1995,1891,18,0.08291342054769217,0.017598470052083336,3.694543204959762e-7
6.513405145946875,28.54119873046875,1995,1891,18,0.08272022979505471,0.017598470052083336,3.6958622541053356e-7
6.5134303622452325,28.54150390625,1995,1891,18,0.08252781008085598,0.017547607421875,3.6988304363264626e-7
6.513455519933178,28.54180908203125,1995,1891,18,0.08233615853063224,0.017547607421875,3.697046257687172e-7
6.513480619244721,28.5421142578125,1995,1891,18,0.08214527226767974,0.017496744791666668,3.696806534983679e-7
6.513505660412989,28.54241943359375,1995,1891,18,0.08195514841344204,0.017496744791666668,3.6980510387079023e-7
6.513530643670236,28.542724609375,1995,1891,18,0.08176578408788894,0.017445882161458336,3.699397372177907e-7
6.513555569247832,28.54302978515625,1995,1891,18,0.08157717640989111,0.017445882161458336,3.6976081965405285e-7
6.513580437376273,28.5433349609375,1995,1891,18,0.0813893224975767,0.01739501953125,3.6976081965405285e-7
6.513605248285166,28.54364013671875,1995,1891,18,0.08120221946868772,0.01739501953125,3.703626017466243e-7
6.513630002203248,28.5439453125,2001,1897,18,0.08101586444092862,0.017344156901041668,3.701264747707667e-7
6.513654699358374,28.54425048828125,2007,1903,18,0.08083025453231722,0.017344156901041668,3.7044506731702155e-7
6.513679339977518,28.5445556640625,2007,1903,18,0.08064538686138872,0.017293294270833336,3.703224073278107e-7
6.513703924286776,28.54486083984375,2007,1903,18,0.08046125854769318,0.017293294270833336,3.703901972885399e-7
6.513728452511362,28.545166015625,2007,1903,18,0.08027786671199781,0.017242431640625,3.703685842712951e-7
6.513752924875618,28.54547119140625,2007,1903,18,0.08009520847661104,0.017242431640625,3.7060284664833204e-7
6.513777341603001,28.5457763671875,2007,1903,18,0.07991328096567084,0.017191569010416668,3.7057447955559994e-7
6.513801702916096,28.54608154296875,2007,1903,18,0.07973208130543206,0.017191569010416668,3.704756906582837e-7
6.513826009036606,28.54638671875,2007,1903,18,0.07955160662454225,0.017140706380208336,3.7061441706948634e-7
6.513850260185364,28.54669189453125,2007,1903,18,0.07937185405430944,0.017140706380208336,3.7066201476991574e-7
6.5138744565823234,28.5469970703125,2007,1903,18,0.0791928207289684,0.01708984375,3.706010676689635e-7
6.513898598446565,28.54730224609375,2001,1897,18,0.07901450378594316,0.01708984375,3.7092532873663405e-7
6.513922685996302,28.547607421875,2001,1897,18,0.07883690036602875,0.017038981119791668,3.708885248361112e-7
6.513946719448864,28.54791259765625,2001,1897,18,0.07866000761375495,0.017038981119791668,3.708324589707327e-7
6.513970699020717,28.5482177734375,2001,1897,18,0.07848382267752495,0.016988118489583336,3.709857367122391e-7
6.513994624927458,28.54852294921875,2001,1897,18,0.07830834270986714,0.016988118489583336,3.710962643886197e-7
6.514018497383815,28.548828125,2001,1897,18,0.07813356486766325,0.016988118489583336,3.712658271769619e-7
6.514042316603646,28.54913330078125,2001,1897,18,0.07795948631235264,0.016937255859375,3.711438856495551e-7
6.514066082799947,28.5494384765625,2001,1897,18,0.07778610421014923,0.016937255859375,3.712606188610845e-7
6.514089796184848,28.54974365234375,2001,1897,18,0.07761341573223898,0.016886393229166668,3.712606188610845e-7
6.514113456969619,28.550048828125,2001,1897,18,0.07744141805497663,0.016886393229166668,3.714671559742144e-7
6.514137065364663,28.55035400390625,2001,1897,18,0.0772701083600794,0.016835530598958336,3.715424146520312e-7
6.51416062157953,28.5506591796875,2001,1897,18,0.07709948383480779,0.016835530598958336,3.71687057147028e-7
6.514184125822908,28.55096435546875,2001,1897,18,0.07692954167214684,0.016835530598958336,3.718502264635577e-7
6.514207578302631,28.55126953125,2001,1897,18,0.07676027907098014,0.01678466796875,3.717917766425167e-7
6.514230979225684,28.55157470703125,2001,1897,18,0.07659169323625736,0.01678466796875,3.7184358581654575e-7
6.514254328798193,28.5518798828125,2001,1897,18,0.07642378137915927,0.016733805338541668,3.719591890282807e-7
6.514277627225437,28.55218505859375,2001,1897,18,0.07625654071725418,0.016733805338541668,3.7187536718014204e-7
6.514300874711844,28.552490234375,2001,1897,18,0.07608996847465248,0.016733805338541668,3.7209791191563393e-7
6.514324071460997,28.55279541015625,2001,1897,18,0.07592406188215371,0.016682942708333336,3.7212350640413476e-7
6.514347217675636,28.5531005859375,2001,1897,18,0.07575881817739281,0.016682942708333336,3.7209825566708024e-7
6.51437031355766,28.55340576171875,2001,1897,18,0.07559423460497615,0.016682942708333336,3.720622550013128e-7
6.514393359308129,28.5537109375,2001,1897,18,0.07543030841661849,0.016632080078125,3.722714486162304e-7
6.514416355127259,28.55401611328125,2007,1903,18,0.07526703687127097,0.016632080078125,3.7227639385024054e-7
6.514439301214437,28.5543212890625,2007,1903,18,0.07510441723525794,0.016632080078125,3.724272064384211e-7
6.514462197768214,28.55462646484375,2007,1903,18,0.07494244678237093,0.016581217447916668,3.7255707477023715e-7
6.514485044986311,28.554931640625,2007,1903,18,0.07478112279401282,0.016581217447916668,3.7276970119289666e-7
6.514507843065621,28.55523681640625,2015,1897,18,0.07462044255932636,0.016581217447916668,3.72643769005399e-7
6.5145305922022105,28.5555419921875,2009,1891,18,0.07446040337523353,0.016530354817708336,3.728257258315062e-7
6.5145532925913185,28.55584716796875,2009,1891,18,0.07430100254657065,0.016530354817708336,3.7300842036125136e-7
6.514575944427369,28.55615234375,2009,1891,18,0.07414223738627729,0.016530354817708336,3.7300842036125136e-7
6.5145985479039625,28.55645751953125,2009,1891,18,0.07398410521538717,0.0164794921875,3.729725865151534e-7
6.514621103213884,28.5567626953125,2009,1891,18,0.07382660336316205,0.0164794921875,3.730669983114639e-7
6.514643610549104,28.55706787109375,2009,1891,18,0.07366972916717825,0.0164794921875,3.728317451483371e-7
6.514666070100788,28.557373046875,2009,1891,18,0.07351347997341506,0.016428629557291668,3.7302482396810494e-7
6.5146884820592845,28.55767822265625,2009,1891,18,0.07335785313633897,0.016428629557291668,3.7321274527293476e-7
6.5147108466141415,28.5579833984375,2009,1891,18,0.07320284601898604,0.016428629557291668,3.7321239444362694e-7
6.514733163954099,28.55828857421875,2009,1891,18,0.07304845599303533,0.016377766927083336,3.732547154653267e-7
6.514755434267099,28.55859375,2009,1891,18,0.07289468043888787,0.016377766927083336,3.7315529191662407e-7
6.514777657740282,28.55889892578125,2009,1891,18,0.07274151674573673,0.016377766927083336,3.731048285680142e-7
6.514799834560001,28.5592041015625,2009,1891,18,0.07258896231163521,0.016326904296875,3.735811392805808e-7
6.514821964911806,28.55950927734375,2009,1891,18,0.07243701454356019,0.016326904296875,3.733511372732989e-7
6.514844048980468,28.559814453125,2009,1891,18,0.07228567085747968,0.016326904296875,3.7372252908340585e-7
6.514866086949959,28.56011962890625,2009,1891,18,0.07213492867840801,0.016326904296875,3.735344583421729e-7
6.514888079003474,28.5604248046875,2009,1891,18,0.07198478544046569,0.016276041666666668,3.736549050354051e-7
6.514910025323425,28.56072998046875,2009,1891,18,0.0718352385869335,0.016276041666666668,3.7391979240747816e-7
6.514931926091445,28.56103515625,2009,1891,18,0.0716862855703046,0.016276041666666668,3.7389329750284033e-7
6.51495378148839,28.56134033203125,2009,1891,18,0.07153792385233192,0.016276041666666668,3.7398849572048683e-7
6.514975591694343,28.5616455078125,2009,1891,18,0.07139015090407942,0.016225179036458336,3.7388906075665765e-7
6.514997356888616,28.56195068359375,2009,1891,18,0.07124296420596149,0.016225179036458336,3.741984134651054e-7
6.515019077249756,28.562255859375,2009,1891,18,0.07109636124778913,0.016225179036458336,3.743484238171066e-7
6.515040752955541,28.56256103515625,2009,1891,18,0.07095033952880811,0.016225179036458336,3.743484238171066e-7
6.5150623841829916,28.5628662109375,2009,1891,18,0.07080489655773785,0.01617431640625,3.745633230807767e-7
6.5150839711083695,28.56317138671875,2009,1891,18,0.07066002985280473,0.01617431640625,3.74252477952703e-7
6.515105513907175,28.5634765625,2009,1891,18,0.07051573694177933,0.01617431640625,3.745752267155724e-7
6.51512701275416,28.56378173828125,2009,1891,18,0.07037201536200319,0.01617431640625,3.7444824408704534e-7
6.515148467823326,28.5640869140625,2009,1891,18,0.0702288626604205,0.016123453776041668,3.745491405443314e-7
6.515169879287925,28.56439208984375,2009,1891,18,0.07008627639360761,0.016123453776041668,3.7457325347498664e-7
6.515191247320468,28.564697265625,2009,1891,18,0.06994425412779301,0.016123453776041668,3.7463663877022723e-7
6.51521257209272,28.56500244140625,2003,1885,18,0.06980279343890466,0.016123453776041668,3.7479997364459816e-7
6.5152338537757135,28.5653076171875,2003,1885,18,0.06966189191250642,0.016072591145833336,3.748924945385148e-7
6.515255092539743,28.56561279296875,2003,1885,18,0.06952154714395534,0.016072591145833336,3.750630423202399e-7
6.515276288554366,28.56591796875,2003,1885,18,0.06938175673832024,0.016072591145833336,3.7506303871671336e-7
6.5152974419884195,28.56622314453125,2003,1885,18,0.06924251831042551,0.016072591145833336,3.751195449629535e-7
6.5153185530100055,28.5665283203125,2003,1885,18,0.06910382948486457,0.016072591145833336,3.7525598073427e-7
6.515339621786507,28.56683349609375,2009,1891,18,0.06896568789601157,0.016021728515625,3.751804257370992e-7
6.515360648484585,28.567138671875,2003,1885,18,0.06882809118806461,0.016021728515625,3.7532368268770204e-7
6.515381633270186,28.56744384765625,2003,1885,18,0.06869103701497811,0.016021728515625,3.7529681328384176e-7
6.515402576308538,28.5677490234375,2003,1885,18,0.068554523040546,0.016021728515625,3.7539884135395163e-7
6.515423477764159,28.56805419921875,2003,1885,18,0.06841854693838272,0.016021728515625,3.7552628843863173e-7
6.515444337800858,28.568359375,2003,1885,18,0.06828310639192928,0.015970865885416668,3.756847137717689e-7
6.515465156581742,28.56866455078125,2003,1885,18,0.0681481990944586,0.015970865885416668,3.7550071422922643e-7
6.5154859342692095,28.5689697265625,2003,1885,18,0.06801382274907705,0.015970865885416668,3.7550071422922643e-7
6.515506671024962,28.56927490234375,2003,1885,18,0.06787997506873024,0.015970865885416668,3.7556080655638203e-7
6.515527367010004,28.569580078125,2003,1885,18,0.06774665377619919,0.015970865885416668,3.7577466489341717e-7
6.515548022384652,28.56988525390625,2003,1885,18,0.06761385660410205,0.015920003255208336,3.756922427881843e-7
6.515568637308525,28.5701904296875,2003,1885,18,0.06748158129489187,0.015920003255208336,3.76095688974598e-7
6.515589211940557,28.57049560546875,2003,1885,18,0.06734982560085455,0.015920003255208336,3.76124598501008e-7
6.515609746438995,28.57080078125,2003,1885,18,0.06721858728410163,0.015920003255208336,3.760445901055476e-7
6.51563024096141,28.57110595703125,2003,1885,18,0.06708786411656963,0.015920003255208336,3.760732113166038e-7
6.515650695664689,28.5714111328125,2003,1885,18,0.06695765388000978,0.015869140625,3.761971220628616e-7
6.515671110705049,28.57171630859375,2003,1885,18,0.06682795436598354,0.015869140625,3.7618986449983104e-7
6.515691486238028,28.572021484375,2003,1885,18,0.06669876337584993,0.015869140625,3.7639702590659087e-7
6.5157118224185,28.57232666015625,2003,1885,18,0.06657007872076369,0.015869140625,3.764472970316214e-7
